nm lambda,1,2,3,4,5,6,7,8
584.352,0.74,0.588,0.588,0.435,0.393,0.302,0.285,0.189
584.524,0.742,0.59,0.59,0.436,0.394,0.302,0.286,0.189
584.697,0.745,0.592,0.592,0.437,0.396,0.304,0.286,0.19
584.869,0.747,0.594,0.594,0.438,0.397,0.305,0.287,0.191
585.042,0.749,0.596,0.595,0.44,0.399,0.306,0.288,0.191
585.214,0.752,0.598,0.597,0.441,0.4,0.307,0.289,0.192
585.387,0.754,0.6,0.599,0.443,0.402,0.308,0.29,0.193
585.559,0.757,0.601,0.601,0.444,0.403,0.309,0.291,0.193
585.732,0.759,0.603,0.603,0.446,0.405,0.31,0.292,0.194
585.904,0.761,0.605,0.605,0.447,0.406,0.311,0.293,0.195
586.077,0.764,0.608,0.607,0.449,0.408,0.312,0.293,0.196
586.25,0.766,0.61,0.608,0.45,0.409,0.314,0.294,0.197
586.422,0.768,0.612,0.61,0.452,0.41,0.315,0.295,0.197
586.595,0.77,0.614,0.612,0.454,0.412,0.316,0.296,0.198
586.767,0.773,0.616,0.614,0.455,0.413,0.317,0.297,0.199
586.94,0.775,0.618,0.616,0.457,0.414,0.318,0.298,0.199
587.112,0.777,0.62,0.617,0.458,0.416,0.319,0.299,0.2
587.285,0.779,0.622,0.619,0.46,0.417,0.32,0.3,0.2
587.457,0.781,0.623,0.621,0.461,0.418,0.321,0.3,0.201
587.63,0.784,0.626,0.623,0.463,0.419,0.322,0.302,0.202
587.802,0.786,0.627,0.624,0.464,0.421,0.323,0.302,0.202
587.975,0.788,0.63,0.626,0.466,0.422,0.324,0.303,0.203
588.147,0.79,0.632,0.628,0.467,0.423,0.325,0.304,0.203
588.32,0.792,0.634,0.629,0.469,0.425,0.326,0.305,0.204
588.492,0.794,0.636,0.631,0.47,0.426,0.327,0.306,0.205
588.665,0.797,0.638,0.633,0.471,0.427,0.328,0.306,0.205
588.838,0.799,0.64,0.635,0.473,0.428,0.329,0.307,0.206
589.01,0.801,0.643,0.636,0.474,0.43,0.33,0.308,0.206
589.183,0.804,0.645,0.638,0.476,0.431,0.331,0.309,0.207
589.355,0.806,0.647,0.64,0.478,0.433,0.333,0.31,0.208
589.528,0.809,0.649,0.642,0.479,0.434,0.334,0.311,0.208
589.7,0.811,0.651,0.644,0.481,0.436,0.335,0.312,0.209
589.873,0.814,0.654,0.646,0.483,0.437,0.336,0.313,0.21
590.045,0.816,0.656,0.648,0.484,0.439,0.337,0.314,0.211
590.218,0.819,0.658,0.65,0.486,0.44,0.338,0.315,0.211
590.39,0.821,0.66,0.652,0.487,0.442,0.339,0.316,0.212
590.563,0.824,0.663,0.654,0.489,0.443,0.34,0.317,0.213
590.736,0.826,0.665,0.656,0.49,0.445,0.341,0.317,0.213
590.908,0.829,0.667,0.658,0.492,0.446,0.342,0.318,0.214
591.081,0.832,0.669,0.66,0.493,0.448,0.344,0.319,0.215
591.253,0.834,0.671,0.662,0.495,0.449,0.345,0.32,0.215
591.426,0.836,0.674,0.664,0.497,0.451,0.346,0.321,0.216
591.598,0.838,0.676,0.666,0.498,0.453,0.347,0.322,0.217
591.771,0.841,0.678,0.668,0.5,0.454,0.349,0.323,0.217
591.943,0.843,0.68,0.67,0.501,0.456,0.35,0.324,0.218
592.116,0.846,0.682,0.672,0.503,0.458,0.351,0.325,0.219
592.289,0.849,0.685,0.674,0.505,0.459,0.353,0.326,0.22
592.461,0.851,0.688,0.676,0.507,0.461,0.354,0.327,0.221
592.634,0.854,0.69,0.678,0.509,0.463,0.355,0.328,0.222
592.806,0.857,0.692,0.681,0.51,0.465,0.357,0.329,0.222
592.979,0.86,0.695,0.683,0.512,0.466,0.358,0.33,0.223
593.151,0.863,0.698,0.685,0.515,0.468,0.36,0.332,0.224
593.324,0.867,0.7,0.688,0.517,0.47,0.361,0.333,0.225
593.496,0.87,0.703,0.69,0.519,0.472,0.363,0.334,0.226
593.669,0.873,0.705,0.692,0.521,0.474,0.364,0.335,0.227
593.842,0.876,0.709,0.695,0.523,0.475,0.365,0.336,0.228
594.014,0.879,0.711,0.697,0.525,0.477,0.367,0.337,0.229
594.187,0.883,0.714,0.699,0.527,0.479,0.368,0.338,0.23
594.359,0.886,0.716,0.701,0.529,0.481,0.369,0.339,0.23
594.532,0.889,0.719,0.704,0.532,0.483,0.371,0.34,0.231
594.704,0.893,0.722,0.706,0.534,0.485,0.372,0.341,0.232
594.877,0.897,0.725,0.708,0.536,0.486,0.374,0.343,0.233
595.05,0.9,0.727,0.711,0.538,0.488,0.375,0.344,0.234
595.222,0.903,0.73,0.713,0.54,0.49,0.377,0.345,0.235
595.395,0.906,0.733,0.715,0.542,0.492,0.378,0.346,0.236
595.567,0.91,0.735,0.718,0.544,0.494,0.38,0.348,0.237
595.74,0.913,0.738,0.721,0.546,0.496,0.381,0.349,0.238
595.913,0.917,0.741,0.724,0.548,0.499,0.383,0.35,0.239
596.085,0.92,0.743,0.726,0.55,0.501,0.385,0.352,0.24
596.258,0.924,0.746,0.729,0.553,0.503,0.387,0.353,0.241
596.43,0.928,0.75,0.732,0.555,0.506,0.388,0.354,0.242
596.603,0.931,0.753,0.735,0.557,0.508,0.39,0.356,0.243
596.775,0.935,0.756,0.738,0.56,0.51,0.392,0.357,0.244
596.948,0.939,0.759,0.74,0.562,0.513,0.393,0.359,0.246
597.121,0.942,0.763,0.743,0.564,0.515,0.395,0.36,0.247
597.293,0.947,0.766,0.747,0.567,0.518,0.397,0.361,0.248
597.466,0.95,0.769,0.749,0.569,0.52,0.399,0.363,0.249
597.638,0.953,0.773,0.752,0.572,0.522,0.401,0.364,0.25
597.811,0.957,0.776,0.755,0.575,0.525,0.402,0.366,0.251
597.984,0.961,0.781,0.759,0.577,0.527,0.404,0.367,0.252
598.156,0.965,0.784,0.761,0.58,0.529,0.406,0.369,0.253
598.329,0.968,0.788,0.765,0.583,0.532,0.408,0.37,0.254
598.501,0.972,0.791,0.768,0.586,0.534,0.41,0.372,0.256
598.674,0.976,0.795,0.771,0.588,0.537,0.412,0.374,0.257
598.847,0.98,0.799,0.774,0.591,0.539,0.414,0.375,0.258
599.019,0.984,0.803,0.778,0.594,0.542,0.416,0.377,0.26
599.192,0.988,0.807,0.781,0.597,0.544,0.418,0.379,0.261
599.364,0.992,0.811,0.785,0.599,0.547,0.42,0.38,0.262
599.537,0.997,0.815,0.788,0.602,0.55,0.422,0.382,0.264
599.71,1.002,0.82,0.792,0.605,0.552,0.424,0.384,0.265
599.882,1.007,0.824,0.796,0.608,0.555,0.427,0.386,0.266
600.055,1.012,0.828,0.799,0.611,0.558,0.429,0.388,0.268
600.227,1.017,0.832,0.803,0.615,0.561,0.431,0.389,0.269
600.4,1.023,0.836,0.807,0.618,0.565,0.433,0.391,0.27
600.573,1.028,0.841,0.811,0.621,0.568,0.436,0.393,0.272
600.745,1.033,0.846,0.815,0.624,0.571,0.438,0.395,0.273
600.918,1.038,0.851,0.819,0.627,0.574,0.441,0.397,0.274
601.09,1.043,0.855,0.823,0.63,0.578,0.443,0.399,0.276
601.263,1.048,0.859,0.827,0.634,0.581,0.446,0.401,0.277
601.436,1.053,0.864,0.83,0.637,0.584,0.448,0.402,0.279
601.608,1.058,0.869,0.834,0.64,0.587,0.451,0.404,0.28
601.781,1.064,0.874,0.838,0.643,0.59,0.453,0.406,0.282
601.954,1.069,0.878,0.842,0.647,0.593,0.456,0.408,0.283
602.126,1.074,0.884,0.847,0.65,0.596,0.459,0.41,0.285
602.299,1.078,0.888,0.851,0.653,0.599,0.461,0.412,0.287
602.471,1.083,0.893,0.855,0.657,0.602,0.464,0.414,0.288
602.644,1.088,0.898,0.859,0.661,0.605,0.466,0.416,0.29
602.817,1.093,0.903,0.864,0.664,0.609,0.469,0.419,0.292
602.989,1.099,0.908,0.868,0.668,0.612,0.472,0.421,0.294
603.162,1.105,0.914,0.873,0.672,0.616,0.475,0.423,0.295
603.334,1.111,0.919,0.877,0.675,0.619,0.477,0.425,0.297
603.507,1.117,0.924,0.882,0.679,0.623,0.48,0.428,0.299
603.68,1.124,0.93,0.887,0.684,0.626,0.483,0.43,0.3
603.852,1.131,0.935,0.893,0.688,0.63,0.486,0.432,0.302
604.025,1.137,0.94,0.897,0.692,0.634,0.489,0.435,0.304
604.198,1.144,0.946,0.902,0.696,0.638,0.491,0.437,0.306
604.37,1.151,0.951,0.907,0.7,0.642,0.494,0.44,0.307
604.543,1.157,0.957,0.912,0.704,0.646,0.497,0.442,0.309
604.716,1.163,0.963,0.917,0.709,0.65,0.5,0.444,0.311
604.888,1.169,0.969,0.923,0.713,0.654,0.503,0.447,0.313
605.061,1.174,0.975,0.928,0.717,0.658,0.506,0.449,0.315
605.233,1.18,0.98,0.933,0.721,0.662,0.509,0.452,0.317
605.406,1.185,0.986,0.938,0.725,0.666,0.512,0.454,0.319
605.579,1.192,0.992,0.943,0.73,0.67,0.515,0.457,0.32
605.751,1.198,0.998,0.949,0.734,0.674,0.518,0.459,0.322
605.924,1.205,1.005,0.954,0.738,0.679,0.521,0.461,0.324
606.097,1.211,1.011,0.96,0.743,0.683,0.524,0.464,0.326
606.269,1.217,1.018,0.966,0.747,0.687,0.528,0.467,0.328
606.442,1.223,1.025,0.972,0.751,0.691,0.531,0.469,0.33
606.615,1.231,1.031,0.977,0.756,0.695,0.534,0.472,0.332
606.787,1.237,1.037,0.983,0.76,0.7,0.538,0.475,0.335
606.96,1.245,1.044,0.989,0.765,0.704,0.541,0.477,0.337
607.132,1.254,1.05,0.994,0.769,0.709,0.545,0.48,0.339
607.305,1.262,1.057,1,0.774,0.714,0.549,0.483,0.341
607.478,1.271,1.063,1.006,0.779,0.718,0.552,0.486,0.343
607.65,1.279,1.07,1.012,0.784,0.722,0.556,0.489,0.346
607.823,1.287,1.076,1.018,0.789,0.727,0.559,0.492,0.348
607.996,1.295,1.083,1.023,0.794,0.731,0.563,0.495,0.35
608.168,1.303,1.091,1.029,0.799,0.736,0.567,0.498,0.352
608.341,1.312,1.097,1.035,0.804,0.741,0.57,0.501,0.354
608.514,1.321,1.103,1.041,0.809,0.745,0.574,0.504,0.357
608.686,1.329,1.11,1.047,0.815,0.75,0.578,0.507,0.359
608.859,1.337,1.117,1.053,0.82,0.755,0.582,0.51,0.361
609.032,1.346,1.125,1.059,0.826,0.76,0.586,0.513,0.364
609.204,1.354,1.132,1.065,0.831,0.765,0.589,0.516,0.366
609.377,1.363,1.14,1.071,0.836,0.77,0.593,0.519,0.368
609.55,1.371,1.146,1.077,0.842,0.774,0.597,0.522,0.371
609.722,1.381,1.154,1.084,0.847,0.779,0.601,0.526,0.373
609.895,1.39,1.161,1.09,0.853,0.784,0.605,0.529,0.375
610.068,1.399,1.168,1.097,0.858,0.789,0.609,0.532,0.378
610.24,1.407,1.174,1.104,0.863,0.794,0.613,0.535,0.38
610.413,1.415,1.183,1.11,0.869,0.8,0.617,0.538,0.383
610.586,1.422,1.19,1.116,0.874,0.804,0.621,0.541,0.385
610.758,1.431,1.197,1.123,0.88,0.81,0.625,0.545,0.388
610.931,1.441,1.204,1.13,0.886,0.815,0.629,0.548,0.39
611.104,1.449,1.211,1.137,0.892,0.82,0.633,0.551,0.393
611.276,1.458,1.218,1.143,0.897,0.826,0.637,0.555,0.395
611.449,1.468,1.225,1.15,0.902,0.831,0.641,0.558,0.398
611.622,1.476,1.233,1.157,0.908,0.837,0.645,0.561,0.4
611.794,1.486,1.242,1.164,0.915,0.842,0.65,0.565,0.403
611.967,1.496,1.251,1.172,0.921,0.848,0.654,0.568,0.406
612.14,1.508,1.26,1.18,0.927,0.853,0.658,0.572,0.408
612.312,1.519,1.269,1.188,0.933,0.859,0.663,0.575,0.411
612.485,1.529,1.277,1.196,0.939,0.864,0.667,0.579,0.414
612.658,1.54,1.286,1.203,0.946,0.87,0.671,0.582,0.417
612.83,1.551,1.296,1.21,0.952,0.876,0.675,0.586,0.42
613.003,1.561,1.305,1.217,0.958,0.881,0.68,0.589,0.422
613.176,1.573,1.315,1.224,0.964,0.887,0.684,0.593,0.425
613.348,1.583,1.323,1.231,0.97,0.892,0.688,0.596,0.427
613.521,1.594,1.332,1.238,0.976,0.898,0.692,0.6,0.43
613.694,1.604,1.341,1.245,0.982,0.903,0.696,0.603,0.432
613.866,1.614,1.349,1.252,0.988,0.909,0.701,0.607,0.435
614.039,1.621,1.357,1.259,0.994,0.914,0.705,0.61,0.438
614.212,1.629,1.365,1.266,1,0.92,0.709,0.614,0.44
614.385,1.636,1.374,1.273,1.005,0.925,0.714,0.617,0.443
614.557,1.645,1.382,1.28,1.011,0.931,0.718,0.621,0.445
614.73,1.653,1.389,1.287,1.016,0.936,0.722,0.624,0.448
614.903,1.664,1.398,1.295,1.022,0.943,0.727,0.628,0.451
615.075,1.674,1.406,1.302,1.028,0.949,0.731,0.631,0.453
615.248,1.684,1.414,1.309,1.034,0.955,0.736,0.635,0.456
615.421,1.695,1.422,1.316,1.04,0.961,0.74,0.638,0.459
615.593,1.705,1.431,1.324,1.046,0.967,0.745,0.642,0.462
615.766,1.713,1.44,1.332,1.052,0.972,0.749,0.645,0.464
615.939,1.727,1.45,1.34,1.058,0.978,0.754,0.649,0.467
616.111,1.736,1.459,1.347,1.064,0.984,0.758,0.652,0.47
616.284,1.746,1.467,1.356,1.071,0.99,0.763,0.656,0.473
616.457,1.754,1.477,1.363,1.077,0.995,0.767,0.66,0.476
616.63,1.765,1.486,1.37,1.084,1.001,0.772,0.663,0.478
616.802,1.775,1.495,1.377,1.09,1.007,0.776,0.667,0.481
616.975,1.785,1.505,1.385,1.097,1.013,0.781,0.671,0.484
617.148,1.797,1.513,1.392,1.103,1.019,0.785,0.674,0.486
617.32,1.808,1.522,1.401,1.11,1.024,0.789,0.678,0.489
617.493,1.814,1.53,1.408,1.115,1.029,0.794,0.681,0.492
617.666,1.823,1.54,1.417,1.122,1.034,0.798,0.685,0.495
617.839,1.831,1.548,1.425,1.128,1.04,0.802,0.688,0.497
618.011,1.842,1.556,1.434,1.134,1.045,0.807,0.692,0.5
618.184,1.85,1.564,1.442,1.14,1.051,0.811,0.696,0.503
618.357,1.859,1.573,1.451,1.146,1.056,0.815,0.699,0.506
618.529,1.87,1.581,1.46,1.151,1.061,0.819,0.703,0.508
618.702,1.883,1.588,1.467,1.157,1.067,0.823,0.706,0.511
618.875,1.894,1.596,1.475,1.163,1.072,0.827,0.71,0.513
619.047,1.909,1.605,1.484,1.169,1.078,0.832,0.713,0.516
619.22,1.92,1.612,1.491,1.175,1.082,0.836,0.716,0.519
619.393,1.931,1.619,1.499,1.18,1.088,0.84,0.72,0.521
619.566,1.943,1.627,1.506,1.185,1.093,0.844,0.723,0.524
619.738,1.951,1.633,1.512,1.191,1.098,0.848,0.726,0.526
619.911,1.963,1.641,1.519,1.196,1.104,0.852,0.729,0.528
620.084,1.973,1.648,1.526,1.201,1.11,0.856,0.733,0.531
620.257,1.979,1.654,1.533,1.207,1.115,0.86,0.736,0.534
620.429,1.985,1.661,1.539,1.213,1.12,0.864,0.739,0.536
620.602,1.99,1.668,1.544,1.218,1.125,0.868,0.742,0.538
620.775,1.997,1.675,1.55,1.223,1.131,0.872,0.745,0.54
620.947,2.005,1.685,1.556,1.228,1.136,0.876,0.748,0.543
621.12,2.013,1.695,1.562,1.233,1.141,0.88,0.751,0.545
621.293,2.02,1.702,1.568,1.238,1.145,0.884,0.753,0.547
621.466,2.027,1.71,1.575,1.244,1.15,0.888,0.757,0.549
621.638,2.031,1.718,1.58,1.248,1.155,0.891,0.76,0.552
621.811,2.038,1.726,1.587,1.253,1.16,0.895,0.763,0.554
621.984,2.047,1.735,1.593,1.258,1.164,0.899,0.766,0.556
622.157,2.058,1.743,1.6,1.263,1.169,0.903,0.769,0.558
622.329,2.064,1.751,1.605,1.268,1.174,0.906,0.771,0.561
622.502,2.076,1.76,1.613,1.273,1.179,0.909,0.774,0.563
622.675,2.091,1.768,1.618,1.278,1.184,0.913,0.777,0.565
622.847,2.102,1.776,1.623,1.282,1.188,0.916,0.78,0.567
623.02,2.11,1.78,1.629,1.287,1.193,0.919,0.783,0.569
623.193,2.125,1.791,1.634,1.292,1.197,0.922,0.785,0.571
623.366,2.128,1.795,1.64,1.296,1.201,0.925,0.788,0.573
623.538,2.142,1.803,1.645,1.3,1.206,0.928,0.79,0.575
623.711,2.154,1.805,1.65,1.304,1.209,0.931,0.793,0.577
623.884,2.161,1.809,1.655,1.309,1.213,0.933,0.795,0.579
624.057,2.165,1.814,1.66,1.312,1.216,0.936,0.798,0.581
624.229,2.171,1.82,1.666,1.316,1.22,0.939,0.8,0.582
624.402,2.175,1.827,1.67,1.321,1.223,0.942,0.802,0.584
624.575,2.179,1.831,1.675,1.325,1.226,0.944,0.805,0.586
624.748,2.183,1.834,1.678,1.329,1.23,0.947,0.807,0.587
624.92,2.191,1.841,1.683,1.333,1.233,0.949,0.809,0.589
625.093,2.193,1.847,1.687,1.337,1.235,0.952,0.811,0.59
625.266,2.201,1.852,1.69,1.34,1.239,0.954,0.812,0.592
625.439,2.209,1.856,1.695,1.344,1.242,0.957,0.814,0.593
625.611,2.218,1.858,1.698,1.348,1.245,0.959,0.816,0.595
625.784,2.22,1.861,1.701,1.351,1.247,0.961,0.818,0.596
625.957,2.228,1.865,1.706,1.354,1.25,0.963,0.819,0.597
626.13,2.231,1.868,1.708,1.357,1.253,0.965,0.82,0.599
626.302,2.235,1.871,1.709,1.359,1.255,0.967,0.822,0.6
626.475,2.24,1.874,1.711,1.361,1.258,0.969,0.823,0.601
626.648,2.248,1.878,1.715,1.364,1.261,0.971,0.825,0.602
626.821,2.254,1.877,1.717,1.365,1.263,0.973,0.826,0.603
626.993,2.254,1.877,1.719,1.367,1.264,0.974,0.827,0.604
627.166,2.256,1.881,1.722,1.369,1.266,0.976,0.829,0.605
627.339,2.262,1.885,1.725,1.371,1.268,0.977,0.83,0.606
627.512,2.266,1.886,1.728,1.372,1.269,0.978,0.831,0.606
627.685,2.278,1.891,1.73,1.374,1.271,0.98,0.832,0.607
627.857,2.282,1.894,1.732,1.375,1.272,0.981,0.833,0.608
628.03,2.285,1.901,1.733,1.377,1.274,0.982,0.834,0.608
628.203,2.291,1.905,1.735,1.378,1.274,0.983,0.835,0.609
628.376,2.294,1.91,1.736,1.379,1.275,0.984,0.835,0.609
628.548,2.295,1.913,1.736,1.38,1.276,0.985,0.836,0.61
628.721,2.298,1.916,1.739,1.381,1.277,0.985,0.837,0.61
628.894,2.3,1.915,1.737,1.381,1.277,0.985,0.837,0.61
629.067,2.309,1.918,1.738,1.382,1.278,0.986,0.837,0.61
629.239,2.315,1.92,1.738,1.383,1.279,0.986,0.837,0.61
629.412,2.326,1.924,1.738,1.383,1.28,0.987,0.838,0.61
629.585,2.322,1.921,1.738,1.383,1.28,0.987,0.838,0.61
629.758,2.325,1.919,1.737,1.383,1.281,0.987,0.838,0.61
629.931,2.316,1.92,1.737,1.382,1.281,0.987,0.838,0.61
630.103,2.31,1.918,1.737,1.382,1.282,0.987,0.838,0.61
630.276,2.303,1.914,1.735,1.381,1.281,0.987,0.838,0.609
630.449,2.304,1.91,1.734,1.38,1.281,0.986,0.838,0.609
630.622,2.298,1.905,1.736,1.378,1.28,0.986,0.837,0.609
630.794,2.291,1.904,1.736,1.377,1.28,0.985,0.837,0.609
630.967,2.282,1.899,1.734,1.375,1.278,0.985,0.836,0.608
631.14,2.276,1.897,1.734,1.375,1.276,0.984,0.836,0.608
631.313,2.267,1.895,1.732,1.373,1.274,0.983,0.835,0.607
631.486,2.262,1.894,1.731,1.372,1.273,0.982,0.834,0.606
631.658,2.256,1.892,1.728,1.369,1.27,0.98,0.833,0.606
631.831,2.252,1.893,1.727,1.367,1.268,0.979,0.832,0.605
632.004,2.249,1.891,1.724,1.365,1.266,0.977,0.831,0.604
632.177,2.238,1.886,1.719,1.363,1.264,0.976,0.829,0.603
632.35,2.236,1.884,1.716,1.361,1.262,0.974,0.828,0.602
632.522,2.223,1.883,1.713,1.359,1.259,0.972,0.826,0.601
632.695,2.223,1.881,1.711,1.357,1.258,0.97,0.825,0.601
632.868,2.217,1.876,1.706,1.354,1.255,0.968,0.823,0.599
633.041,2.213,1.872,1.702,1.351,1.253,0.966,0.821,0.598
633.214,2.208,1.868,1.699,1.348,1.25,0.963,0.82,0.597
633.386,2.197,1.863,1.694,1.345,1.247,0.961,0.818,0.596
633.559,2.187,1.855,1.69,1.342,1.244,0.959,0.816,0.594
633.732,2.18,1.849,1.684,1.338,1.241,0.956,0.814,0.593
633.905,2.176,1.845,1.681,1.335,1.239,0.954,0.812,0.591
634.078,2.167,1.84,1.677,1.332,1.235,0.952,0.81,0.59
634.25,2.163,1.834,1.673,1.328,1.232,0.949,0.808,0.588
634.423,2.154,1.828,1.667,1.324,1.228,0.946,0.805,0.586
634.596,2.15,1.824,1.663,1.32,1.224,0.943,0.803,0.584
634.769,2.136,1.816,1.658,1.315,1.22,0.941,0.801,0.583
634.942,2.129,1.81,1.652,1.311,1.216,0.938,0.798,0.581
635.114,2.122,1.799,1.647,1.307,1.211,0.935,0.795,0.579
635.287,2.112,1.791,1.641,1.302,1.207,0.932,0.793,0.577
635.46,2.104,1.782,1.634,1.297,1.202,0.928,0.79,0.574
635.633,2.095,1.775,1.629,1.292,1.197,0.925,0.787,0.572
635.806,2.087,1.767,1.623,1.287,1.192,0.921,0.784,0.57
635.978,2.08,1.759,1.617,1.282,1.188,0.917,0.781,0.568
636.151,2.072,1.748,1.609,1.276,1.183,0.913,0.778,0.565
636.324,2.059,1.738,1.601,1.271,1.178,0.908,0.775,0.563
636.497,2.052,1.732,1.596,1.266,1.172,0.904,0.772,0.56
636.67,2.039,1.722,1.588,1.259,1.166,0.9,0.768,0.558
636.843,2.032,1.714,1.581,1.253,1.161,0.896,0.764,0.555
637.015,2.021,1.705,1.573,1.247,1.155,0.891,0.761,0.552
637.188,2.01,1.695,1.566,1.241,1.149,0.887,0.757,0.55
637.361,1.996,1.688,1.558,1.235,1.143,0.882,0.753,0.547
637.534,1.985,1.68,1.551,1.229,1.136,0.878,0.75,0.544
637.707,1.978,1.673,1.543,1.223,1.131,0.873,0.747,0.542
637.879,1.968,1.665,1.535,1.217,1.124,0.869,0.743,0.539
638.052,1.957,1.658,1.528,1.21,1.119,0.864,0.739,0.536
638.225,1.946,1.652,1.52,1.204,1.112,0.859,0.736,0.533
638.398,1.932,1.644,1.51,1.198,1.106,0.855,0.732,0.53
638.571,1.919,1.635,1.5,1.191,1.1,0.85,0.728,0.527
638.744,1.91,1.627,1.491,1.184,1.094,0.845,0.724,0.524
638.916,1.896,1.616,1.482,1.177,1.088,0.84,0.72,0.521
639.089,1.887,1.607,1.473,1.171,1.082,0.835,0.716,0.518
639.262,1.872,1.595,1.463,1.163,1.074,0.83,0.712,0.515
639.435,1.856,1.586,1.453,1.156,1.068,0.824,0.708,0.512
639.608,1.844,1.575,1.443,1.149,1.061,0.819,0.703,0.508
639.781,1.832,1.565,1.434,1.141,1.054,0.813,0.699,0.505
639.953,1.818,1.552,1.423,1.133,1.047,0.808,0.695,0.502
640.126,1.803,1.539,1.414,1.125,1.039,0.802,0.69,0.498
640.299,1.789,1.526,1.403,1.117,1.032,0.797,0.686,0.495
640.472,1.775,1.516,1.394,1.109,1.024,0.791,0.681,0.491
640.645,1.763,1.505,1.384,1.101,1.017,0.786,0.676,0.488
640.818,1.75,1.493,1.374,1.093,1.009,0.78,0.671,0.484
640.99,1.739,1.481,1.366,1.085,1.002,0.774,0.667,0.481
641.163,1.728,1.469,1.356,1.077,0.994,0.768,0.662,0.477
641.336,1.715,1.457,1.348,1.069,0.986,0.762,0.657,0.474
641.509,1.705,1.446,1.339,1.061,0.979,0.757,0.652,0.47
641.682,1.692,1.433,1.33,1.053,0.97,0.75,0.648,0.466
641.855,1.68,1.422,1.32,1.045,0.963,0.745,0.643,0.463
642.028,1.667,1.41,1.311,1.036,0.955,0.739,0.639,0.459
642.2,1.655,1.399,1.301,1.028,0.947,0.733,0.634,0.455
642.373,1.642,1.387,1.291,1.02,0.94,0.727,0.629,0.451
642.546,1.629,1.375,1.281,1.012,0.932,0.721,0.624,0.448
642.719,1.615,1.363,1.271,1.004,0.924,0.715,0.619,0.444
642.892,1.602,1.352,1.261,0.995,0.917,0.709,0.614,0.44
643.065,1.588,1.34,1.251,0.987,0.909,0.702,0.609,0.437
643.237,1.574,1.328,1.241,0.979,0.901,0.696,0.604,0.433
643.41,1.559,1.316,1.23,0.97,0.893,0.69,0.599,0.429
643.583,1.546,1.304,1.221,0.961,0.886,0.684,0.594,0.425
643.756,1.532,1.292,1.211,0.953,0.877,0.678,0.589,0.421
643.929,1.517,1.28,1.2,0.944,0.869,0.672,0.584,0.417
644.102,1.503,1.269,1.19,0.936,0.862,0.666,0.579,0.413
644.275,1.488,1.258,1.18,0.927,0.854,0.66,0.574,0.409
644.448,1.475,1.246,1.17,0.919,0.846,0.653,0.568,0.406
644.62,1.461,1.236,1.16,0.91,0.838,0.647,0.564,0.402
644.793,1.448,1.224,1.15,0.902,0.83,0.641,0.558,0.398
644.966,1.436,1.212,1.14,0.893,0.822,0.635,0.553,0.394
645.139,1.423,1.201,1.13,0.885,0.815,0.628,0.548,0.39
645.312,1.41,1.189,1.119,0.877,0.806,0.622,0.543,0.387
645.485,1.397,1.177,1.109,0.868,0.798,0.616,0.538,0.383
645.658,1.384,1.166,1.099,0.86,0.79,0.61,0.533,0.379
645.83,1.371,1.155,1.088,0.851,0.782,0.604,0.528,0.375
646.003,1.359,1.143,1.078,0.844,0.774,0.597,0.523,0.372
646.176,1.347,1.131,1.068,0.835,0.767,0.591,0.518,0.368
646.349,1.334,1.119,1.057,0.827,0.759,0.585,0.513,0.364
646.522,1.321,1.108,1.047,0.818,0.751,0.579,0.508,0.36
646.695,1.309,1.097,1.037,0.81,0.743,0.573,0.503,0.356
646.868,1.296,1.085,1.026,0.801,0.735,0.567,0.498,0.352
647.041,1.284,1.074,1.017,0.792,0.727,0.561,0.493,0.349
647.213,1.271,1.062,1.006,0.784,0.719,0.555,0.488,0.345
647.386,1.258,1.051,0.996,0.775,0.711,0.549,0.483,0.341
647.559,1.246,1.039,0.986,0.767,0.703,0.543,0.479,0.337
647.732,1.234,1.027,0.976,0.758,0.695,0.537,0.474,0.333
647.905,1.221,1.016,0.967,0.75,0.687,0.531,0.469,0.33
648.078,1.208,1.005,0.956,0.742,0.68,0.525,0.464,0.326
648.251,1.196,0.994,0.947,0.734,0.672,0.518,0.459,0.322
648.424,1.183,0.983,0.937,0.725,0.664,0.512,0.454,0.318
648.597,1.171,0.971,0.927,0.717,0.657,0.506,0.45,0.314
648.769,1.159,0.96,0.918,0.709,0.649,0.501,0.445,0.311
648.942,1.147,0.949,0.908,0.701,0.642,0.495,0.44,0.307
649.115,1.135,0.938,0.899,0.693,0.635,0.489,0.436,0.303
649.288,1.123,0.927,0.89,0.686,0.627,0.483,0.431,0.3
649.461,1.111,0.916,0.88,0.678,0.62,0.477,0.426,0.296
649.634,1.099,0.906,0.871,0.67,0.613,0.472,0.421,0.293
649.807,1.088,0.895,0.862,0.663,0.605,0.466,0.417,0.289
649.98,1.076,0.884,0.853,0.655,0.598,0.46,0.412,0.286
650.153,1.065,0.874,0.844,0.647,0.591,0.455,0.408,0.282
650.325,1.053,0.864,0.835,0.639,0.584,0.449,0.403,0.279
650.498,1.042,0.854,0.827,0.631,0.576,0.444,0.398,0.276
650.671,1.03,0.844,0.818,0.624,0.569,0.438,0.394,0.272
650.844,1.018,0.834,0.809,0.616,0.562,0.433,0.389,0.269
651.017,1.006,0.824,0.8,0.608,0.554,0.427,0.385,0.266
651.19,0.995,0.814,0.791,0.601,0.547,0.422,0.381,0.262
