nm lambda,1,2,3,4,5,6,7,8
430.694,1.281,0.972,0.915,0.867,0.88,0.544,0.472,0.181
430.866,1.287,0.974,0.913,0.865,0.881,0.545,0.474,0.181
431.037,1.304,0.983,0.916,0.865,0.884,0.547,0.474,0.181
431.209,1.3,0.98,0.912,0.86,0.884,0.545,0.472,0.182
431.381,1.297,0.982,0.906,0.857,0.881,0.546,0.47,0.182
431.552,1.286,0.975,0.901,0.852,0.876,0.546,0.468,0.183
431.724,1.297,0.984,0.905,0.854,0.882,0.549,0.468,0.184
431.895,1.289,0.983,0.902,0.855,0.885,0.549,0.465,0.184
432.067,1.29,0.983,0.902,0.858,0.884,0.549,0.463,0.182
432.239,1.284,0.981,0.897,0.857,0.881,0.548,0.461,0.183
432.41,1.285,0.979,0.897,0.857,0.882,0.547,0.46,0.182
432.582,1.288,0.985,0.9,0.86,0.879,0.546,0.459,0.183
432.754,1.286,0.982,0.904,0.865,0.879,0.547,0.46,0.184
432.925,1.279,0.98,0.9,0.863,0.876,0.546,0.458,0.183
433.097,1.282,0.977,0.897,0.861,0.874,0.545,0.459,0.184
433.269,1.271,0.969,0.895,0.856,0.869,0.544,0.46,0.183
433.44,1.281,0.974,0.902,0.859,0.872,0.543,0.462,0.183
433.612,1.275,0.974,0.902,0.857,0.868,0.542,0.464,0.182
433.783,1.288,0.98,0.907,0.861,0.869,0.544,0.466,0.182
433.955,1.272,0.978,0.907,0.857,0.866,0.542,0.466,0.179
434.127,1.274,0.976,0.911,0.857,0.87,0.543,0.468,0.178
434.298,1.271,0.975,0.912,0.859,0.87,0.541,0.47,0.177
434.47,1.274,0.97,0.913,0.864,0.873,0.542,0.471,0.177
434.642,1.266,0.966,0.913,0.861,0.876,0.542,0.47,0.177
434.813,1.259,0.952,0.905,0.857,0.873,0.54,0.469,0.177
434.985,1.264,0.952,0.899,0.859,0.872,0.538,0.467,0.176
435.157,1.264,0.956,0.899,0.86,0.87,0.539,0.466,0.177
435.328,1.259,0.953,0.895,0.858,0.868,0.538,0.465,0.177
435.5,1.261,0.956,0.895,0.859,0.864,0.54,0.464,0.18
435.672,1.267,0.954,0.896,0.859,0.867,0.54,0.464,0.179
435.843,1.282,0.964,0.903,0.865,0.871,0.541,0.465,0.18
436.015,1.271,0.963,0.898,0.867,0.868,0.541,0.463,0.179
436.187,1.271,0.963,0.898,0.866,0.865,0.54,0.461,0.178
436.358,1.256,0.959,0.894,0.866,0.86,0.539,0.459,0.179
436.53,1.255,0.963,0.895,0.869,0.861,0.539,0.46,0.18
436.701,1.257,0.965,0.898,0.873,0.862,0.54,0.461,0.18
436.873,1.27,0.971,0.902,0.879,0.867,0.545,0.464,0.18
437.045,1.27,0.97,0.898,0.875,0.864,0.547,0.463,0.18
437.216,1.276,0.966,0.898,0.872,0.866,0.548,0.464,0.18
437.388,1.272,0.963,0.901,0.87,0.865,0.548,0.467,0.181
437.56,1.27,0.964,0.907,0.872,0.868,0.546,0.468,0.18
437.731,1.265,0.96,0.908,0.871,0.865,0.547,0.469,0.18
437.903,1.266,0.953,0.903,0.872,0.863,0.546,0.47,0.18
438.075,1.248,0.949,0.901,0.868,0.863,0.545,0.471,0.181
438.246,1.244,0.943,0.898,0.862,0.861,0.545,0.472,0.18
438.418,1.235,0.934,0.891,0.86,0.855,0.542,0.47,0.18
438.59,1.229,0.924,0.887,0.856,0.854,0.54,0.468,0.18
438.761,1.218,0.916,0.88,0.846,0.847,0.537,0.466,0.179
438.933,1.216,0.912,0.874,0.843,0.844,0.534,0.464,0.179
439.105,1.207,0.913,0.875,0.84,0.84,0.532,0.462,0.179
439.276,1.188,0.909,0.868,0.832,0.831,0.531,0.461,0.179
439.448,1.169,0.9,0.857,0.822,0.821,0.526,0.458,0.178
439.62,1.18,0.907,0.861,0.824,0.824,0.527,0.459,0.179
439.791,1.179,0.908,0.86,0.818,0.825,0.527,0.457,0.178
439.963,1.179,0.912,0.863,0.819,0.828,0.528,0.457,0.178
440.135,1.174,0.909,0.855,0.815,0.825,0.528,0.454,0.177
440.307,1.17,0.909,0.854,0.812,0.821,0.528,0.453,0.178
440.478,1.165,0.912,0.853,0.813,0.82,0.528,0.454,0.177
440.65,1.177,0.919,0.858,0.817,0.823,0.53,0.454,0.178
440.822,1.182,0.919,0.857,0.819,0.828,0.53,0.454,0.177
440.993,1.19,0.925,0.862,0.823,0.833,0.534,0.455,0.178
441.165,1.189,0.92,0.862,0.823,0.832,0.533,0.452,0.177
441.337,1.199,0.916,0.863,0.825,0.832,0.535,0.452,0.177
441.508,1.199,0.914,0.864,0.827,0.83,0.534,0.452,0.176
441.68,1.206,0.915,0.867,0.832,0.833,0.532,0.451,0.175
441.852,1.208,0.917,0.86,0.83,0.83,0.531,0.449,0.176
442.023,1.212,0.916,0.857,0.83,0.83,0.531,0.449,0.176
442.195,1.203,0.914,0.855,0.827,0.826,0.531,0.449,0.175
442.367,1.193,0.907,0.847,0.822,0.819,0.528,0.448,0.173
442.538,1.19,0.898,0.842,0.818,0.813,0.525,0.446,0.172
442.71,1.178,0.893,0.837,0.817,0.809,0.524,0.444,0.171
442.882,1.162,0.886,0.832,0.81,0.805,0.521,0.443,0.171
443.054,1.159,0.884,0.83,0.81,0.803,0.521,0.442,0.172
443.225,1.141,0.875,0.822,0.803,0.791,0.517,0.441,0.171
443.397,1.133,0.869,0.818,0.799,0.786,0.516,0.44,0.17
443.569,1.131,0.869,0.816,0.797,0.786,0.514,0.44,0.169
443.74,1.137,0.874,0.82,0.797,0.788,0.516,0.442,0.168
443.912,1.126,0.869,0.815,0.791,0.779,0.513,0.44,0.167
444.084,1.118,0.866,0.815,0.789,0.778,0.514,0.441,0.167
444.255,1.108,0.861,0.81,0.784,0.77,0.512,0.439,0.166
444.427,1.103,0.864,0.814,0.784,0.771,0.513,0.441,0.166
444.599,1.098,0.864,0.814,0.783,0.77,0.512,0.441,0.166
444.771,1.099,0.864,0.813,0.785,0.771,0.514,0.441,0.167
444.942,1.093,0.861,0.812,0.784,0.773,0.512,0.441,0.166
445.114,1.087,0.858,0.813,0.784,0.768,0.512,0.441,0.166
445.286,1.08,0.853,0.811,0.782,0.765,0.512,0.438,0.165
445.457,1.081,0.851,0.809,0.783,0.762,0.513,0.438,0.165
445.629,1.069,0.851,0.805,0.783,0.758,0.51,0.437,0.165
445.801,1.063,0.85,0.804,0.78,0.757,0.51,0.436,0.165
445.972,1.058,0.846,0.796,0.774,0.755,0.51,0.435,0.165
446.144,1.051,0.843,0.795,0.776,0.755,0.51,0.435,0.164
446.316,1.045,0.842,0.79,0.774,0.753,0.51,0.434,0.164
446.488,1.038,0.838,0.785,0.769,0.751,0.509,0.433,0.164
446.659,1.038,0.837,0.781,0.767,0.751,0.508,0.431,0.164
446.831,1.033,0.836,0.778,0.769,0.752,0.508,0.43,0.164
447.003,1.036,0.836,0.779,0.766,0.752,0.507,0.429,0.165
447.174,1.04,0.836,0.779,0.768,0.751,0.507,0.429,0.165
447.346,1.034,0.833,0.775,0.764,0.748,0.504,0.428,0.164
447.518,1.033,0.834,0.777,0.764,0.753,0.504,0.428,0.163
447.69,1.029,0.832,0.774,0.759,0.753,0.503,0.427,0.162
447.861,1.025,0.828,0.776,0.757,0.753,0.501,0.427,0.162
448.033,1.023,0.825,0.776,0.751,0.751,0.5,0.426,0.161
448.205,1.017,0.822,0.777,0.747,0.752,0.5,0.427,0.161
448.377,1.016,0.819,0.777,0.744,0.752,0.499,0.426,0.161
448.548,1.015,0.821,0.778,0.742,0.754,0.499,0.427,0.162
448.72,1.01,0.815,0.776,0.74,0.751,0.497,0.426,0.161
448.892,1.01,0.815,0.778,0.741,0.75,0.497,0.427,0.16
449.063,1.006,0.81,0.775,0.738,0.744,0.493,0.425,0.159
449.235,1.004,0.808,0.774,0.737,0.74,0.493,0.425,0.158
449.407,1,0.806,0.773,0.735,0.737,0.492,0.424,0.157
449.579,1.003,0.807,0.773,0.737,0.734,0.491,0.425,0.157
449.75,0.999,0.803,0.771,0.735,0.732,0.49,0.424,0.156
449.922,1.005,0.802,0.77,0.733,0.731,0.49,0.423,0.156
450.094,1.003,0.797,0.765,0.731,0.73,0.489,0.422,0.156
450.266,1.01,0.801,0.768,0.737,0.73,0.489,0.422,0.156
450.437,1.016,0.803,0.763,0.735,0.729,0.489,0.421,0.156
450.609,1.019,0.803,0.759,0.736,0.727,0.488,0.421,0.156
450.781,1.017,0.801,0.756,0.735,0.724,0.486,0.42,0.155
450.953,1.019,0.801,0.755,0.737,0.722,0.486,0.42,0.155
451.124,1.018,0.8,0.753,0.736,0.721,0.485,0.419,0.154
451.296,1.016,0.798,0.751,0.736,0.72,0.484,0.419,0.153
451.468,1.012,0.797,0.747,0.732,0.718,0.483,0.418,0.153
451.64,1.01,0.793,0.746,0.73,0.718,0.482,0.417,0.152
451.811,1.005,0.787,0.739,0.725,0.714,0.481,0.414,0.151
451.983,1.002,0.785,0.739,0.722,0.712,0.48,0.413,0.15
452.155,0.996,0.782,0.735,0.718,0.708,0.478,0.411,0.149
452.327,0.989,0.777,0.732,0.717,0.707,0.478,0.41,0.149
452.498,0.982,0.776,0.73,0.715,0.705,0.476,0.408,0.149
452.67,0.979,0.773,0.728,0.715,0.703,0.475,0.407,0.148
452.842,0.972,0.769,0.726,0.713,0.7,0.473,0.405,0.147
453.014,0.965,0.767,0.722,0.71,0.697,0.471,0.405,0.147
453.185,0.958,0.765,0.719,0.707,0.693,0.469,0.403,0.146
453.357,0.956,0.765,0.72,0.707,0.695,0.47,0.403,0.146
453.529,0.953,0.763,0.72,0.706,0.694,0.469,0.402,0.146
453.701,0.956,0.762,0.721,0.705,0.694,0.469,0.402,0.147
453.872,0.953,0.759,0.72,0.704,0.695,0.469,0.401,0.147
454.044,0.954,0.757,0.719,0.703,0.695,0.467,0.4,0.149
454.216,0.95,0.754,0.718,0.702,0.695,0.466,0.401,0.149
454.388,0.951,0.756,0.719,0.705,0.697,0.466,0.402,0.15
454.559,0.946,0.754,0.714,0.703,0.695,0.465,0.402,0.149
454.731,0.942,0.75,0.715,0.701,0.694,0.463,0.402,0.149
454.903,0.938,0.746,0.715,0.699,0.692,0.461,0.402,0.148
455.075,0.936,0.744,0.715,0.698,0.692,0.46,0.402,0.148
455.246,0.935,0.742,0.714,0.698,0.691,0.46,0.401,0.147
455.418,0.934,0.739,0.712,0.696,0.69,0.459,0.4,0.146
455.59,0.933,0.738,0.712,0.694,0.689,0.459,0.399,0.146
455.762,0.934,0.736,0.71,0.695,0.688,0.459,0.399,0.144
455.933,0.933,0.734,0.708,0.693,0.685,0.458,0.397,0.143
456.105,0.928,0.731,0.709,0.693,0.684,0.458,0.396,0.142
456.277,0.924,0.729,0.707,0.692,0.682,0.457,0.395,0.14
456.449,0.923,0.728,0.705,0.693,0.681,0.457,0.395,0.14
456.621,0.92,0.729,0.704,0.692,0.68,0.456,0.394,0.139
456.792,0.92,0.729,0.703,0.691,0.678,0.456,0.394,0.139
456.964,0.918,0.731,0.702,0.689,0.676,0.456,0.394,0.139
457.136,0.918,0.732,0.702,0.689,0.675,0.456,0.394,0.138
457.308,0.917,0.733,0.702,0.689,0.674,0.456,0.393,0.138
457.479,0.92,0.733,0.702,0.69,0.675,0.456,0.394,0.138
457.651,0.917,0.733,0.701,0.687,0.674,0.456,0.393,0.138
457.823,0.915,0.733,0.699,0.685,0.673,0.455,0.393,0.138
457.995,0.91,0.73,0.697,0.683,0.672,0.454,0.392,0.139
458.167,0.904,0.727,0.694,0.68,0.669,0.451,0.391,0.14
458.338,0.901,0.727,0.694,0.681,0.669,0.451,0.391,0.14
458.51,0.897,0.726,0.69,0.678,0.667,0.449,0.39,0.139
458.682,0.897,0.723,0.691,0.676,0.665,0.448,0.389,0.139
458.854,0.895,0.72,0.691,0.673,0.664,0.447,0.389,0.14
459.025,0.893,0.718,0.691,0.672,0.662,0.446,0.388,0.139
459.197,0.891,0.716,0.688,0.669,0.661,0.446,0.387,0.139
459.369,0.892,0.715,0.686,0.669,0.66,0.445,0.386,0.139
459.541,0.888,0.711,0.683,0.665,0.658,0.443,0.385,0.137
459.713,0.887,0.709,0.683,0.666,0.656,0.444,0.384,0.137
459.884,0.883,0.706,0.679,0.664,0.654,0.442,0.383,0.136
460.056,0.879,0.703,0.677,0.662,0.652,0.44,0.381,0.135
460.228,0.877,0.702,0.677,0.662,0.652,0.44,0.381,0.135
460.4,0.876,0.703,0.675,0.661,0.651,0.44,0.381,0.134
460.572,0.875,0.703,0.675,0.661,0.651,0.44,0.38,0.134
460.743,0.874,0.704,0.675,0.661,0.65,0.44,0.38,0.134
460.915,0.873,0.704,0.674,0.657,0.649,0.44,0.38,0.135
461.087,0.873,0.705,0.673,0.657,0.647,0.439,0.379,0.134
461.259,0.873,0.705,0.673,0.658,0.647,0.439,0.379,0.135
461.431,0.87,0.702,0.67,0.656,0.646,0.439,0.378,0.135
461.602,0.866,0.701,0.67,0.655,0.645,0.439,0.378,0.134
461.774,0.861,0.7,0.668,0.652,0.643,0.438,0.376,0.134
461.946,0.857,0.698,0.666,0.65,0.641,0.437,0.376,0.135
462.118,0.854,0.696,0.663,0.649,0.639,0.437,0.375,0.136
462.29,0.852,0.696,0.661,0.65,0.637,0.436,0.374,0.137
462.461,0.852,0.696,0.661,0.65,0.638,0.435,0.373,0.137
462.633,0.851,0.694,0.659,0.647,0.637,0.436,0.372,0.137
462.805,0.851,0.692,0.659,0.646,0.635,0.436,0.372,0.136
462.977,0.848,0.69,0.655,0.643,0.634,0.436,0.371,0.136
463.149,0.847,0.689,0.652,0.642,0.632,0.434,0.37,0.135
463.32,0.846,0.688,0.65,0.64,0.633,0.434,0.368,0.135
463.492,0.844,0.686,0.648,0.64,0.632,0.433,0.367,0.134
463.664,0.842,0.684,0.646,0.639,0.63,0.431,0.366,0.133
463.836,0.839,0.681,0.644,0.638,0.628,0.43,0.365,0.133
464.008,0.839,0.681,0.644,0.637,0.628,0.428,0.364,0.131
464.18,0.839,0.68,0.643,0.636,0.627,0.428,0.363,0.131
464.351,0.839,0.681,0.642,0.635,0.627,0.427,0.363,0.13
464.523,0.838,0.68,0.64,0.633,0.624,0.425,0.362,0.129
464.695,0.839,0.679,0.642,0.632,0.623,0.425,0.362,0.129
464.867,0.838,0.679,0.64,0.629,0.62,0.423,0.361,0.129
465.039,0.837,0.677,0.639,0.627,0.618,0.422,0.361,0.128
465.21,0.837,0.676,0.638,0.627,0.616,0.421,0.36,0.127
465.382,0.837,0.674,0.638,0.626,0.615,0.42,0.359,0.127
465.554,0.833,0.672,0.637,0.623,0.612,0.418,0.358,0.126
465.726,0.829,0.67,0.636,0.62,0.61,0.417,0.357,0.126
465.898,0.828,0.67,0.634,0.62,0.608,0.417,0.357,0.126
466.07,0.827,0.669,0.634,0.62,0.607,0.416,0.356,0.127
466.241,0.827,0.667,0.632,0.62,0.606,0.414,0.355,0.126
466.413,0.825,0.665,0.631,0.62,0.606,0.413,0.354,0.125
466.585,0.825,0.664,0.629,0.618,0.606,0.413,0.354,0.124
466.757,0.824,0.662,0.627,0.618,0.606,0.413,0.354,0.124
466.929,0.821,0.66,0.625,0.617,0.604,0.412,0.354,0.124
467.101,0.819,0.659,0.624,0.615,0.605,0.412,0.353,0.124
467.272,0.819,0.657,0.623,0.615,0.605,0.411,0.353,0.125
467.444,0.818,0.656,0.624,0.614,0.606,0.411,0.352,0.125
467.616,0.814,0.653,0.622,0.614,0.605,0.41,0.352,0.125
467.788,0.813,0.651,0.621,0.613,0.603,0.409,0.351,0.124
467.96,0.811,0.65,0.619,0.612,0.602,0.409,0.351,0.124
468.132,0.811,0.651,0.62,0.611,0.601,0.409,0.351,0.124
468.303,0.808,0.65,0.618,0.61,0.6,0.409,0.35,0.124
468.475,0.807,0.649,0.616,0.608,0.599,0.408,0.35,0.124
468.647,0.804,0.648,0.615,0.607,0.596,0.407,0.349,0.124
468.819,0.803,0.647,0.613,0.605,0.595,0.406,0.349,0.125
468.991,0.801,0.645,0.611,0.603,0.593,0.405,0.348,0.125
469.163,0.8,0.644,0.61,0.603,0.592,0.405,0.348,0.125
469.335,0.799,0.644,0.61,0.601,0.591,0.404,0.348,0.124
469.506,0.796,0.642,0.608,0.599,0.589,0.403,0.347,0.123
469.678,0.793,0.641,0.607,0.597,0.587,0.402,0.345,0.122
469.85,0.791,0.639,0.606,0.596,0.586,0.401,0.345,0.122
470.022,0.787,0.637,0.605,0.595,0.585,0.4,0.344,0.121
470.194,0.786,0.636,0.604,0.594,0.584,0.399,0.343,0.12
470.366,0.787,0.635,0.602,0.593,0.584,0.399,0.342,0.12
470.538,0.786,0.635,0.602,0.594,0.584,0.399,0.343,0.119
470.709,0.786,0.635,0.602,0.594,0.584,0.399,0.344,0.119
470.881,0.785,0.634,0.602,0.594,0.584,0.399,0.344,0.12
471.053,0.785,0.633,0.601,0.592,0.583,0.399,0.343,0.12
471.225,0.783,0.631,0.601,0.591,0.583,0.398,0.343,0.12
471.397,0.782,0.629,0.6,0.59,0.582,0.397,0.342,0.119
471.569,0.781,0.628,0.6,0.59,0.581,0.396,0.342,0.119
471.741,0.779,0.627,0.598,0.589,0.58,0.395,0.342,0.119
471.912,0.778,0.626,0.597,0.589,0.578,0.394,0.342,0.119
472.084,0.777,0.626,0.596,0.587,0.577,0.394,0.342,0.12
472.256,0.776,0.625,0.595,0.586,0.576,0.393,0.341,0.12
472.428,0.775,0.624,0.594,0.585,0.575,0.392,0.341,0.12
472.6,0.774,0.624,0.593,0.585,0.574,0.39,0.34,0.12
472.772,0.772,0.621,0.591,0.584,0.572,0.389,0.339,0.121
472.944,0.771,0.62,0.59,0.582,0.572,0.388,0.339,0.121
473.115,0.771,0.62,0.589,0.582,0.571,0.388,0.338,0.121
473.287,0.77,0.619,0.589,0.581,0.571,0.387,0.337,0.121
473.459,0.767,0.617,0.588,0.58,0.57,0.386,0.336,0.12
473.631,0.766,0.618,0.587,0.579,0.569,0.385,0.335,0.12
473.803,0.765,0.617,0.586,0.579,0.568,0.385,0.334,0.12
473.975,0.763,0.616,0.587,0.579,0.568,0.385,0.334,0.12
474.147,0.761,0.615,0.586,0.578,0.567,0.385,0.334,0.12
474.319,0.762,0.616,0.586,0.578,0.567,0.385,0.333,0.12
474.49,0.761,0.616,0.586,0.578,0.567,0.385,0.333,0.12
474.662,0.76,0.616,0.586,0.579,0.567,0.385,0.333,0.12
474.834,0.759,0.614,0.585,0.578,0.567,0.385,0.332,0.12
475.006,0.757,0.613,0.584,0.576,0.566,0.385,0.332,0.12
475.178,0.756,0.611,0.583,0.574,0.565,0.385,0.331,0.119
475.35,0.754,0.61,0.582,0.574,0.565,0.383,0.33,0.118
475.522,0.754,0.609,0.581,0.573,0.565,0.384,0.331,0.118
475.694,0.754,0.608,0.581,0.573,0.564,0.384,0.33,0.118
475.865,0.753,0.607,0.58,0.571,0.563,0.384,0.33,0.118
476.037,0.752,0.605,0.58,0.57,0.562,0.383,0.33,0.118
476.209,0.752,0.605,0.58,0.569,0.562,0.383,0.33,0.118
476.381,0.751,0.604,0.579,0.569,0.561,0.383,0.329,0.119
476.553,0.749,0.602,0.578,0.567,0.559,0.382,0.329,0.119
476.725,0.747,0.601,0.576,0.567,0.558,0.381,0.329,0.119
476.897,0.746,0.599,0.575,0.565,0.557,0.38,0.328,0.119
477.069,0.744,0.6,0.573,0.564,0.557,0.379,0.327,0.119
477.241,0.743,0.6,0.573,0.563,0.556,0.378,0.327,0.119
477.413,0.742,0.599,0.571,0.562,0.554,0.378,0.327,0.119
477.584,0.739,0.598,0.569,0.56,0.552,0.376,0.326,0.119
477.756,0.739,0.598,0.567,0.56,0.552,0.375,0.326,0.119
477.928,0.736,0.596,0.566,0.559,0.55,0.374,0.325,0.118
478.1,0.733,0.595,0.565,0.558,0.549,0.373,0.325,0.117
478.272,0.732,0.594,0.563,0.556,0.547,0.372,0.324,0.116
478.444,0.73,0.593,0.562,0.556,0.546,0.371,0.323,0.116
478.616,0.728,0.592,0.56,0.555,0.544,0.37,0.323,0.115
478.788,0.728,0.59,0.559,0.555,0.544,0.37,0.323,0.115
478.96,0.726,0.589,0.557,0.553,0.542,0.37,0.322,0.114
479.132,0.725,0.587,0.557,0.552,0.54,0.369,0.321,0.114
479.303,0.725,0.587,0.556,0.55,0.54,0.368,0.321,0.113
479.475,0.725,0.585,0.554,0.549,0.539,0.367,0.32,0.112
479.647,0.722,0.583,0.553,0.547,0.538,0.367,0.32,0.113
479.819,0.721,0.582,0.552,0.546,0.536,0.367,0.319,0.112
479.991,0.721,0.581,0.552,0.545,0.536,0.366,0.319,0.112
480.163,0.721,0.58,0.551,0.544,0.534,0.366,0.319,0.112
480.335,0.719,0.579,0.55,0.543,0.534,0.365,0.318,0.112
480.507,0.717,0.577,0.548,0.541,0.532,0.365,0.318,0.112
480.679,0.716,0.576,0.547,0.54,0.531,0.364,0.317,0.112
480.851,0.715,0.575,0.545,0.538,0.531,0.364,0.317,0.111
481.023,0.715,0.575,0.545,0.537,0.53,0.364,0.317,0.111
481.194,0.713,0.575,0.544,0.536,0.53,0.364,0.317,0.111
481.366,0.711,0.573,0.542,0.534,0.528,0.363,0.316,0.111
481.538,0.71,0.572,0.54,0.533,0.527,0.363,0.316,0.111
481.71,0.708,0.571,0.54,0.532,0.527,0.363,0.316,0.111
481.882,0.707,0.57,0.539,0.533,0.526,0.363,0.315,0.111
482.054,0.705,0.569,0.538,0.532,0.525,0.362,0.315,0.11
482.226,0.704,0.568,0.538,0.532,0.524,0.362,0.315,0.11
482.398,0.703,0.567,0.537,0.531,0.523,0.362,0.314,0.11
482.57,0.702,0.566,0.537,0.531,0.522,0.361,0.314,0.11
482.742,0.7,0.565,0.536,0.53,0.521,0.361,0.314,0.11
482.914,0.7,0.564,0.536,0.53,0.52,0.361,0.314,0.11
483.086,0.7,0.563,0.536,0.529,0.519,0.361,0.313,0.11
483.258,0.699,0.563,0.536,0.528,0.518,0.36,0.313,0.109
483.429,0.699,0.563,0.536,0.528,0.518,0.359,0.313,0.109
483.601,0.698,0.562,0.535,0.528,0.517,0.359,0.313,0.109
483.773,0.697,0.562,0.535,0.528,0.517,0.359,0.312,0.108
483.945,0.698,0.562,0.535,0.527,0.516,0.358,0.312,0.108
484.117,0.698,0.561,0.535,0.526,0.515,0.358,0.311,0.108
484.289,0.697,0.56,0.535,0.526,0.515,0.357,0.31,0.108
484.461,0.696,0.559,0.533,0.524,0.514,0.356,0.309,0.108
484.633,0.696,0.559,0.532,0.524,0.513,0.356,0.309,0.108
484.805,0.696,0.558,0.531,0.523,0.512,0.355,0.308,0.108
484.977,0.696,0.558,0.53,0.522,0.513,0.355,0.308,0.108
485.149,0.696,0.557,0.53,0.522,0.511,0.354,0.307,0.108
485.321,0.694,0.556,0.528,0.52,0.51,0.353,0.306,0.107
485.493,0.693,0.555,0.526,0.519,0.509,0.352,0.306,0.107
485.665,0.693,0.555,0.526,0.519,0.509,0.353,0.305,0.107
485.837,0.69,0.553,0.524,0.518,0.508,0.352,0.305,0.107
486.009,0.689,0.551,0.523,0.517,0.507,0.352,0.304,0.106
486.18,0.688,0.55,0.523,0.516,0.506,0.351,0.304,0.106
486.352,0.687,0.549,0.522,0.515,0.506,0.351,0.304,0.106
486.524,0.685,0.547,0.52,0.514,0.505,0.35,0.303,0.105
486.696,0.683,0.546,0.52,0.513,0.504,0.349,0.303,0.104
486.868,0.681,0.545,0.518,0.513,0.503,0.349,0.302,0.104
487.04,0.68,0.545,0.518,0.512,0.502,0.349,0.303,0.104
487.212,0.679,0.543,0.517,0.511,0.501,0.348,0.303,0.104
487.384,0.677,0.543,0.516,0.511,0.5,0.347,0.302,0.103
487.556,0.675,0.542,0.514,0.51,0.499,0.347,0.302,0.103
487.728,0.674,0.541,0.513,0.509,0.498,0.346,0.301,0.103
487.9,0.673,0.539,0.512,0.508,0.497,0.346,0.3,0.102
488.072,0.671,0.538,0.511,0.506,0.495,0.345,0.3,0.103
488.244,0.669,0.537,0.509,0.504,0.494,0.344,0.299,0.102
488.416,0.668,0.535,0.508,0.504,0.492,0.343,0.298,0.102
488.588,0.667,0.535,0.506,0.502,0.491,0.342,0.297,0.102
488.76,0.666,0.535,0.506,0.502,0.49,0.342,0.297,0.102
488.932,0.666,0.534,0.506,0.501,0.49,0.341,0.297,0.102
489.104,0.666,0.533,0.505,0.501,0.489,0.341,0.296,0.101
489.276,0.665,0.533,0.505,0.5,0.488,0.341,0.296,0.101
489.448,0.664,0.532,0.503,0.499,0.487,0.34,0.296,0.101
489.62,0.663,0.531,0.503,0.498,0.487,0.34,0.295,0.101
489.792,0.662,0.53,0.503,0.497,0.486,0.341,0.295,0.102
489.964,0.662,0.528,0.503,0.496,0.486,0.34,0.294,0.101
490.135,0.661,0.527,0.503,0.496,0.486,0.34,0.294,0.101
490.307,0.66,0.527,0.502,0.495,0.485,0.34,0.294,0.101
490.479,0.659,0.526,0.502,0.495,0.485,0.34,0.293,0.101
490.651,0.657,0.526,0.501,0.494,0.485,0.34,0.293,0.101
490.823,0.656,0.524,0.501,0.494,0.484,0.339,0.293,0.1
490.995,0.655,0.523,0.5,0.494,0.483,0.339,0.293,0.1
491.167,0.653,0.523,0.5,0.493,0.482,0.338,0.293,0.1
491.339,0.652,0.522,0.499,0.492,0.481,0.338,0.293,0.101
491.511,0.652,0.522,0.498,0.491,0.48,0.337,0.292,0.101
491.683,0.651,0.521,0.498,0.49,0.479,0.337,0.292,0.101
491.855,0.65,0.521,0.497,0.49,0.479,0.336,0.292,0.1
492.027,0.648,0.519,0.496,0.489,0.478,0.335,0.292,0.1
492.199,0.648,0.519,0.495,0.489,0.478,0.335,0.292,0.1
492.371,0.647,0.518,0.495,0.489,0.477,0.334,0.291,0.1
492.543,0.646,0.518,0.494,0.489,0.477,0.334,0.291,0.1
492.715,0.646,0.518,0.494,0.489,0.477,0.334,0.291,0.099
492.887,0.645,0.518,0.494,0.488,0.477,0.334,0.291,0.099
493.059,0.644,0.517,0.493,0.488,0.477,0.334,0.291,0.099
493.231,0.644,0.517,0.493,0.487,0.476,0.334,0.291,0.099
493.403,0.642,0.516,0.493,0.486,0.474,0.333,0.291,0.098
493.575,0.64,0.515,0.492,0.485,0.474,0.332,0.29,0.098
493.747,0.64,0.514,0.492,0.484,0.473,0.332,0.289,0.098
493.919,0.638,0.513,0.491,0.484,0.473,0.332,0.289,0.098
494.091,0.637,0.512,0.49,0.483,0.472,0.332,0.288,0.097
494.263,0.636,0.511,0.489,0.482,0.471,0.332,0.288,0.097
494.435,0.635,0.51,0.489,0.481,0.47,0.331,0.287,0.097
494.607,0.634,0.509,0.488,0.48,0.47,0.331,0.287,0.097
494.779,0.633,0.508,0.487,0.48,0.469,0.33,0.286,0.096
494.951,0.632,0.507,0.486,0.479,0.468,0.329,0.285,0.096
495.123,0.631,0.507,0.485,0.478,0.467,0.329,0.285,0.097
495.295,0.63,0.506,0.484,0.478,0.466,0.328,0.285,0.097
495.467,0.63,0.506,0.484,0.477,0.466,0.328,0.285,0.097
495.639,0.628,0.505,0.483,0.476,0.465,0.328,0.285,0.097
495.811,0.627,0.504,0.482,0.476,0.465,0.327,0.285,0.098
495.983,0.627,0.503,0.48,0.476,0.465,0.327,0.284,0.098
496.155,0.627,0.503,0.479,0.475,0.465,0.326,0.284,0.098
496.327,0.626,0.502,0.479,0.475,0.464,0.326,0.283,0.098
496.499,0.625,0.502,0.478,0.474,0.464,0.325,0.283,0.098
496.671,0.624,0.501,0.477,0.474,0.463,0.325,0.283,0.098
496.843,0.623,0.501,0.477,0.472,0.462,0.324,0.283,0.097
497.015,0.623,0.5,0.477,0.472,0.461,0.324,0.282,0.097
497.187,0.622,0.499,0.476,0.471,0.461,0.324,0.282,0.097
